 (Half Day),(अर्धा दिवस),
 Currently no stock available in any warehouse,सध्या कोणत्याही गोदाममध्ये कोणतेही स्टॉक उपलब्ध नाहीत,
 From Date can not be greater than To Date,तारखेपासून तारखेपेक्षा जास्त असू शकत नाही,
 Group Roll No,ग्रुप रोल नं,
 or ,किंवा,
" {0} Retain Sample is based on batch, please check Has Batch No to retain sample of item","{0} नमुना बॅचवर आधारित आहे, कृपया आयटमचा नमुना कायम ठेवण्यासाठी बॅच नंबर तपासा",
"""Customer Provided Item"" cannot be Purchase Item also",&quot;ग्राहक प्रदान केलेला आयटम&quot; आयटम खरेदी देखील करू शकत नाही,
"""Customer Provided Item"" cannot have Valuation Rate",&quot;ग्राहकाने दिलेला आयटम&quot; मूल्यांकनाची किंमत असू शकत नाही,
"""Is Fixed Asset"" cannot be unchecked, as Asset record exists against the item",&quot;निश्चित मालमत्ता आहे&quot; अनचेक केली जाऊ शकत नाही कारण मालमत्ता रेकॉर्ड आयटमच्या विरूद्ध अस्तित्वात आहे,
'Based On' and 'Group By' can not be same,&#39;आधारीत&#39; आणि &#39;गट बाय&#39; समान असू शकत नाहीत,
'Days Since Last Order' must be greater than or equal to zero,&#39;अंतिम ऑर्डरपासूनचे दिवस&#39; शून्यपेक्षा किंवा त्यापेक्षा अधिक असणे आवश्यक आहे,
'Entries' cannot be empty,&#39;नोंदी&#39; रिक्त असू शकत नाहीत,
'From Date' is required,&#39;तारखेपासून&#39; आवश्यक आहे,
'From Date' must be after 'To Date',&#39;तारखेपासून&#39; तारीख नंतर असणे आवश्यक आहे,
'Has Serial No' can not be 'Yes' for non-stock item,नॉन-स्टॉक आयटमसाठी &#39;सीरियल नंबर&#39; &#39;होय&#39; असू शकत नाही,
'Opening',&#39;उघडत आहे&#39;,
'To Case No.' cannot be less than 'From Case No.',&#39;प्रकरण क्रमांक&#39; &#39;प्रकरण क्र.&#39; पेक्षा कमी असू शकत नाही,
'To Date' is required,&#39;टू डेट&#39; आवश्यक आहे,
'Total',&#39;एकूण&#39;,
'Update Stock' can not be checked because items are not delivered via {0},&#39;स्टॉक अपडेट करा&#39; चेक करणे शक्य नाही कारण वस्तू {0} द्वारे वितरीत केल्या जात नाहीत,
'Update Stock' cannot be checked for fixed asset sale,निश्चित स्टॉक विक्रीसाठी &#39;अद्यतन स्टॉक&#39; तपासले जाऊ शकत नाही,
) for {0},) {0} साठी,
1 exact match.,1 अचूक सामना,
90-Above,90-वरील,
A Customer Group exists with same name please change the Customer name or rename the Customer Group,ग्राहक समूह समान नावासह विद्यमान आहे कृपया ग्राहक नाव बदला किंवा ग्राहक ग्रुपचे नाव बदला,
A Default Service Level Agreement already exists.,डीफॉल्ट सेवा स्तर करार आधीपासून अस्तित्वात आहे.,
A Lead requires either a person's name or an organization's name,लीडला एकतर व्यक्तीचे नाव किंवा संस्थेचे नाव आवश्यक असते,
A customer with the same name already exists,त्याच नावाचा ग्राहक आधीपासून अस्तित्वात आहे,
A question must have more than one options,एका प्रश्नात एकापेक्षा जास्त पर्याय असणे आवश्यक आहे,
A qustion must have at least one correct options,एका कस्टियनमध्ये कमीतकमी एक योग्य पर्याय असणे आवश्यक आहे,
A {0} exists between {1} and {2} (,{0} आणि {2} ({2} दरम्यान अस्तित्वात आहे,
Abbr can not be blank or space,Abbr रिक्त किंवा जागा असू शकत नाही,
Abbreviation already used for another company,आधीपासून दुसर्या कंपनीसाठी संक्षेप वापरले,
Abbreviation cannot have more than 5 characters,संक्षेपमध्ये 5 वर्णांपेक्षा जास्त असू शकत नाही,
Abbreviation is mandatory,संक्षेप अनिवार्य आहे,
About the Company,कंपनीबद्दल,
About your company,आपल्या कंपनीबद्दल,
Above,वरील,
Absent,अनुपस्थित,
Academic Term,शैक्षणिक टर्म,
Academic Term: ,शैक्षणिक टर्मः,
Academic Year,शैक्षणिक वर्ष,
Academic Year: ,शैक्षणिक वर्ष:,
Accepted + Rejected Qty must be equal to Received quantity for Item {0},स्वीकृत + नकारलेली रक्कम आयटमसाठी प्राप्त केलेल्या प्रमाणापेक्षा असायला पाहिजे {0},
Accessable Value,प्रवेशयोग्य मूल्य,
Account,खाते,
Account Number,खाते क्रमांक,
Account Number {0} already used in account {1},खाते क्रमांक {0} आधीच खात्यात वापरला जातो {1},
Account Pay Only,केवळ खाते पे,
Account Type,खाते प्रकार,
Account Type for {0} must be {1},{0} साठी खाते प्रकार {1} असणे आवश्यक आहे,
"Account balance already in Credit, you are not allowed to set 'Balance Must Be' as 'Debit'","आधीपासूनच क्रेडिटमध्ये खाते शिल्लक आहे, आपल्याला &#39;डेबिट&#39; म्हणून &#39;बॅलन्स अवश्य&#39; सेट करण्याची परवानगी नाही.",
"Account balance already in Debit, you are not allowed to set 'Balance Must Be' as 'Credit'","डेबिटमध्ये आधीपासूनच खाते शिल्लक आहे, आपल्याला &#39;क्रेडिट&#39; म्हणून &#39;शिल्लक असणे आवश्यक&#39; सेट करण्याची परवानगी नाही.",
Account number for account {0} is not available.<br> Please setup your Chart of Accounts correctly.,खात्यासाठी खाते क्रमांक {0} उपलब्ध नाही. <br> कृपया आपले चार्टचे खाते योग्य रितीने सेट करा.,
Account with child nodes cannot be converted to ledger,मुलाच्या नोड्ससह खाते खात्यात रूपांतरित केले जाऊ शकत नाही,
Account with child nodes cannot be set as ledger,बालक नोड्ससह खाते खाते म्हणून सेट केले जाऊ शकत नाही,
Account with existing transaction can not be converted to group.,विद्यमान व्यवहारासह खाते गटात रुपांतरित केले जाऊ शकत नाही.,
Account with existing transaction can not be deleted,विद्यमान व्यवहारासह खाते हटविणे शक्य नाही,
Account with existing transaction cannot be converted to ledger,विद्यमान व्यवहारासह खाते खात्यात रूपांतरित केले जाऊ शकत नाही,
Account {0} does not belong to company: {1},खाते {0} कंपनीचे नाहीः {1},
Account {0} does not belongs to company {1},खाते {0} कंपनीचे नाही {1},
Account {0} does not exist,खाते {0} अस्तित्वात नाही,
Account {0} does not exists,खाते {0} अस्तित्वात नाही,
Account {0} does not match with Company {1} in Mode of Account: {2},खाते {0} खाते मोडमध्ये कंपनी {1} शी जुळत नाही: {2},
Account {0} has been entered multiple times,खाते {0} अनेक वेळा प्रविष्ट केले गेले आहे,
Account {0} is added in the child company {1},खाते {0} बाल कंपनीमध्ये जोडली गेली आहे {1},
Account {0} is frozen,खाते {0} गोठविले आहे,
Account {0} is invalid. Account Currency must be {1},खाते {0} अवैध आहे. खाते चलन {1} असणे आवश्यक आहे,
Account {0}: Parent account {1} can not be a ledger,खाते {0}: पालक खाते {1} खातेधारक असू शकत नाही,
Account {0}: Parent account {1} does not belong to company: {2},खाते {0}: पालक खाते {1} कंपनीच्या मालकीचे नाही: {2},
Account {0}: Parent account {1} does not exist,खाते {0}: पालक खाते {1} अस्तित्वात नाही,
Account {0}: You can not assign itself as parent account,खाते {0}: आपण स्वत: चा पालक खाते म्हणून नियुक्त करू शकत नाही,
Account: {0} can only be updated via Stock Transactions,खाते: {0} केवळ स्टॉक ट्रान्झॅक्शन्सद्वारे अद्यतनित केले जाऊ शकते,
Account: {0} with currency: {1} can not be selected,खाते: {0} चलनासह: {1} निवडले जाऊ शकत नाही,
Accountant,अकाउंटंट,
Accounting,लेखा,
Accounting Entry for Asset,मालमत्ता साठी लेखांकन एंट्री,
Accounting Entry for Stock,स्टॉकसाठी अकाउंटिंग एंट्री,
Accounting Entry for {0}: {1} can only be made in currency: {2},{0}: {1} साठीचे अकाउंटिंग एंट्री फक्त चलनामध्ये केली जाऊ शकते: {2},
Accounting Ledger,अकाउंटिंग लेजर,
Accounting entries have already been made in currency {0} for company {1}. Please select a receivable or payable account with currency {0}.,कंपनी {1} साठी चलन प्रविष्ट्या आधीपासूनच {0} मध्ये केल्या गेल्या आहेत. कृपया चलन {0} सह प्राप्त करण्यायोग्य किंवा देय खाते निवडा.,
Accounting journal entries.,लेखांकन जर्नल नोंदी.,
Accounts,खाती,
Accounts Payable,देय खाती,
Accounts Payable Summary,खाते देय सारांश,
Accounts Receivable,खाते प्राप्त करण्यायोग्य,
Accounts Receivable Summary,खाते प्राप्त करण्यायोग्य सारांश,
Accounts table cannot be blank.,खाते सारणी रिक्त असू शकत नाही.,
Accrual Journal Entry for salaries from {0} to {1},{0} पासून {1} पर्यंत वेतनांसाठी ऍक्चुरुअल जर्नल एंट्री,
Accumulated Depreciation,जमा झालेले घसारा,
Accumulated Depreciation Amount,एकत्रित घसारा रक्कम,
Accumulated Depreciation as on,यावर जमा झालेले घसारा,
Accumulated Monthly,मासिक जमा,
Accumulated Values,संचित मूल्य,
Accumulated Values in Group Company,ग्रुप कंपनीमध्ये एकत्रित मूल्य,
Achieved ({}),प्राप्त ({}),
Action,क्रिया,
Action Initialised,क्रिया आरंभ केली,
Actions,क्रिया,
Active,सक्रिय,
Active Leads / Customers,सक्रिय लीड / ग्राहक,
Activity Cost exists for Employee {0} against Activity Type - {1},क्रियाकलाप प्रकाराविरुद्ध कर्मचारी {0} साठी क्रियाकलाप किंमत विद्यमान आहे - {1},
Activity Cost per Employee,प्रति कर्मचारी क्रियाकलाप खर्च,
Activity Type,क्रियाकलाप प्रकार,
Actual Cost,वास्तविक किंमत,
Actual Delivery Date,वास्तविक वितरण तारीख,
Actual Qty,वास्तविक मात्रा,
Actual Qty is mandatory,वास्तविक चलन अनिवार्य आहे,
Actual Qty {0} / Waiting Qty {1},वास्तविक चलन {0} / प्रतिक्षा अनुदान {1},
