"""Customer Provided Item"" cannot be Purchase Item also","""Kundförsett objekt"" kan inte också vara köpobjekt",
"""Customer Provided Item"" cannot have Valuation Rate","""Kundförsett objekt"" kan inte ha värderingskurs",
"""Is Fixed Asset"" cannot be unchecked, as Asset record exists against the item","""Är anläggningstillgång"" kan inte avmarkeras då ett tillgångsregister finns mot objektet",
'Based On' and 'Group By' can not be same,"""Baserad på"" och ""Gruppera efter"" kan inte vara samma",
'Days Since Last Order' must be greater than or equal to zero,"""Dagar sedan senaste order"" måste vara större än eller lika med noll",
'Entries' cannot be empty,&#39;poster&#39; kan inte vara tomt,
'From Date' is required,&quot;Från datum&quot; krävs,
'From Date' must be after 'To Date',&quot;Från datum&quot; måste vara efter &quot;Till datum&quot;,
'Has Serial No' can not be 'Yes' for non-stock item,&quot;Har Löpnummer&quot; kan inte vara &quot;ja&quot; för icke Beställningsvara,
'Opening',&quot;Öppna&quot;,
'To Case No.' cannot be less than 'From Case No.',"""Till Ärende nr."" kan inte vara mindre än ""Från ärende nr""",
'To Date' is required,&quot;Till datum&quot; krävs,
'Total',&#39;Total&#39;,
'Update Stock' can not be checked because items are not delivered via {0},"""Uppdatera lager"" kan inte klaras av eftersom objekt inte levereras via {0}",
'Update Stock' cannot be checked for fixed asset sale,"""Uppdatera lager"" kan inte klaras av för försäljning av anläggningstillgångar",
) for {0},) för {0},
1 exact match.,1 exakt matchning.,
90-Above,90-Högre,
A Customer Group exists with same name please change the Customer name or rename the Customer Group,En kundgrupp finns redan med samma namn. Vänligen ändra kundens namn eller byt namn på kundgruppen,
A Default Service Level Agreement already exists.,Ett standardavtal om servicenivå finns redan.,
A Lead requires either a person's name or an organization's name,En ledare kräver antingen en persons namn eller en organisations namn,
A customer with the same name already exists,En kund med samma namn finns redan,
A question must have more than one options,En fråga måste ha mer än ett alternativ,
A qustion must have at least one correct options,En fråga måste ha åtminstone ett korrekt alternativ,
A {0} exists between {1} and {2} (,En {0} existerar mellan {1} och {2} (,
Abbr can not be blank or space,Förkortning kan inte vara tomt eller mellanslag,
Abbreviation already used for another company,Förkortningen används redan för ett annat företag,
Abbreviation cannot have more than 5 characters,Förkortning kan inte ha mer än 5 tecken,
Abbreviation is mandatory,Förkortning är obligatorisk,
About the Company,Om företaget,
About your company,Om ditt företag,
Above,Ovan,
Absent,Frånvarande,
Academic Term,Akademisk - termin,
Academic Term: ,Akademisk - termin:,
Academic Year,Akademiskt år,
Academic Year: ,Akademisk - år:,
Accepted + Rejected Qty must be equal to Received quantity for Item {0},Godkända + Avvisad Antal måste vara lika med mottagna kvantiteten för punkt {0},
Accessable Value,Tillgängligt värde,
Account,konto,
Account Number,Kontonummer,
Account Number {0} already used in account {1},Kontonummer {0} som redan används i konto {1},
Account Pay Only,Endast konto Pay,
Account Type,Användartyp,
Account Type for {0} must be {1},Kontotyp för {0} måste vara {1},
"Account balance already in Credit, you are not allowed to set 'Balance Must Be' as 'Debit'","Kontosaldo redan i Kredit,du är inte tillåten att ställa in ""Balans måste vara"" som ""Debet '",
"Account balance already in Debit, you are not allowed to set 'Balance Must Be' as 'Credit'","Kontosaldo redan i Debit, du är inte tillåten att ställa ""Balans måste vara"" som ""Kredit""",
Account number for account {0} is not available.<br> Please setup your Chart of Accounts correctly.,Kontonummer för konto {0} är inte tillgängligt. <br> Ställ in din kontoplan korrekt.,
Account with child nodes cannot be converted to ledger,Konto med underordnade noder kan inte omvandlas till liggaren,
Account with child nodes cannot be set as ledger,Konto med underordnade noder kan inte ställas in som huvudbok,
Account with existing transaction can not be converted to group.,Konto med befintlig transaktioner kan inte omvandlas till grupp.,
Account with existing transaction can not be deleted,Konto med befintlig transaktioner kan inte tas bort,
Account with existing transaction cannot be converted to ledger,Konto med befintlig transaktioner kan inte omvandlas till liggaren,
Account {0} does not belong to company: {1},Kontot {0} tillhör inte företaget: {1},
Account {0} does not belongs to company {1},Kontot {0} till inte företaget {1},
Account {0} does not exist,Kontot {0} existerar inte,
Account {0} does not exists,Konto {0} existerar inte,
Account {0} does not match with Company {1} in Mode of Account: {2},Konto {0} matchar inte företaget {1} i Konto: {2},
Account {0} has been entered multiple times,Konto {0} har angetts flera gånger,
Account {0} is added in the child company {1},Konto {0} läggs till i barnföretaget {1},
Account {0} is frozen,Kontot {0} är fruset,
Account {0} is invalid. Account Currency must be {1},Konto {0} är ogiltig. Konto Valuta måste vara {1},
Account {0}: Parent account {1} can not be a ledger,Kontot {0}: Förälder kontot {1} kan inte vara en liggare,
Account {0}: Parent account {1} does not belong to company: {2},Konto {0}: Förälder konto {1} tillhör inte företaget: {2},
Account {0}: Parent account {1} does not exist,Konto {0}: Förälder konto {1} existerar inte,
Account {0}: You can not assign itself as parent account,Konto {0}: Du kan inte tilldela sig själv som förälder konto,
Account: {0} can only be updated via Stock Transactions,Konto: {0} kan endast uppdateras via aktietransaktioner,
Account: {0} with currency: {1} can not be selected,Konto: {0} med valuta: kan inte väljas {1},
Accountant,Revisor,
Accounting,Redovisning,
